item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM14968,TXN05003,PROD0103,1,86.45,5,82.13
ITEM14969,TXN05003,PROD0265,1,392.0,5,372.4
ITEM14970,TXN05003,PROD0219,1,44.23,0,44.23
ITEM14971,TXN05003,PROD0480,2,397.03,10,714.65
ITEM14972,TXN05003,PROD0485,3,24.73,0,74.19
ITEM14973,TXN05004,PROD0202,2,159.42,5,302.9
ITEM14974,TXN05004,PROD0359,3,277.94,0,833.82
ITEM14975,TXN05004,PROD0120,3,195.97,10,529.12
ITEM14976,TXN05004,PROD0335,2,338.67,10,609.61
ITEM14977,TXN05005,PROD0339,2,233.87,10,420.97
ITEM14978,TXN05005,PROD0318,3,176.45,10,476.41
ITEM14979,TXN05005,PROD0408,3,411.23,10,1110.32
ITEM14980,TXN05005,PROD0046,3,435.52,5,1241.23
ITEM14981,TXN05005,PROD0252,1,15.9,5,15.11
ITEM14982,TXN05006,PROD0043,2,224.57,15,381.77
ITEM14983,TXN05007,PROD0035,1,416.82,15,354.3
ITEM14984,TXN05008,PROD0242,1,222.26,15,188.92
ITEM14985,TXN05009,PROD0097,2,195.69,15,332.67
ITEM14986,TXN05010,PROD0287,2,197.02,0,394.04
ITEM14987,TXN05010,PROD0221,3,430.44,0,1291.32
ITEM14988,TXN05010,PROD0063,2,84.12,5,159.83
ITEM14989,TXN05011,PROD0025,2,357.07,0,714.14
ITEM14990,TXN05011,PROD0203,2,11.07,5,21.03
ITEM14991,TXN05011,PROD0454,2,85.8,15,145.86
ITEM14992,TXN05011,PROD0098,1,197.45,5,187.58
ITEM14993,TXN05012,PROD0488,2,352.77,5,670.26
ITEM14994,TXN05013,PROD0319,1,368.68,15,313.38
ITEM14995,TXN05013,PROD0042,1,130.86,10,117.77
ITEM14996,TXN05013,PROD0296,1,486.56,0,486.56
ITEM14997,TXN05013,PROD0026,1,474.16,10,426.74
ITEM14998,TXN05014,PROD0070,2,470.12,5,893.23
ITEM14999,TXN05014,PROD0153,2,153.62,0,307.24
ITEM15000,TXN05014,PROD0487,3,193.63,5,551.85
ITEM15001,TXN05014,PROD0140,3,243.81,10,658.29
ITEM15002,TXN05014,PROD0262,3,321.01,10,866.73
ITEM15003,TXN05015,PROD0063,2,84.12,5,159.83
ITEM15004,TXN05015,PROD0210,1,251.37,5,238.8
ITEM15005,TXN05016,PROD0217,3,56.97,5,162.36
ITEM15006,TXN05017,PROD0032,1,485.33,5,461.06
ITEM15007,TXN05017,PROD0005,1,336.36,15,285.91
ITEM15008,TXN05017,PROD0020,2,282.38,0,564.76
ITEM15009,TXN05018,PROD0429,3,261.11,10,705.0
ITEM15010,TXN05018,PROD0327,2,182.43,10,328.37
ITEM15011,TXN05018,PROD0101,2,153.61,0,307.22
ITEM15012,TXN05019,PROD0058,2,246.78,10,444.2
ITEM15013,TXN05020,PROD0114,3,459.98,5,1310.94
ITEM15014,TXN05020,PROD0458,3,101.82,15,259.64
ITEM15015,TXN05020,PROD0409,3,181.51,10,490.08
ITEM15016,TXN05020,PROD0164,2,391.1,10,703.98
ITEM15017,TXN05021,PROD0499,1,270.18,15,229.65
ITEM15018,TXN05022,PROD0007,2,313.81,10,564.86
ITEM15019,TXN05022,PROD0014,3,301.15,0,903.45
ITEM15020,TXN05022,PROD0270,1,327.6,5,311.22
ITEM15021,TXN05022,PROD0459,3,39.52,15,100.78
ITEM15022,TXN05023,PROD0460,1,463.08,0,463.08
ITEM15023,TXN05024,PROD0186,1,322.1,5,306.0
ITEM15024,TXN05024,PROD0178,1,416.22,0,416.22
ITEM15025,TXN05025,PROD0264,1,408.2,15,346.97
ITEM15026,TXN05025,PROD0093,1,384.43,0,384.43
ITEM15027,TXN05025,PROD0395,1,15.77,10,14.19
ITEM15028,TXN05025,PROD0103,1,86.45,10,77.81
ITEM15029,TXN05025,PROD0389,3,476.45,0,1429.35
ITEM15030,TXN05026,PROD0487,2,193.63,10,348.53
ITEM15031,TXN05027,PROD0157,3,172.39,10,465.45
ITEM15032,TXN05027,PROD0374,3,304.67,10,822.61
ITEM15033,TXN05027,PROD0334,1,329.56,10,296.6
ITEM15034,TXN05027,PROD0140,2,243.81,5,463.24
ITEM15035,TXN05028,PROD0136,2,485.45,5,922.35
ITEM15036,TXN05028,PROD0457,2,248.91,0,497.82
ITEM15037,TXN05028,PROD0185,2,28.61,10,51.5
ITEM15038,TXN05028,PROD0401,1,304.68,0,304.68
ITEM15039,TXN05029,PROD0080,2,179.78,10,323.6
ITEM15040,TXN05029,PROD0235,3,278.07,0,834.21
ITEM15041,TXN05029,PROD0478,2,421.14,0,842.28
ITEM15042,TXN05029,PROD0302,1,452.32,5,429.7
ITEM15043,TXN05029,PROD0460,3,463.08,0,1389.24
ITEM15044,TXN05030,PROD0234,1,393.72,0,393.72
ITEM15045,TXN05030,PROD0500,3,468.46,5,1335.11
ITEM15046,TXN05031,PROD0073,3,469.32,5,1337.56
ITEM15047,TXN05031,PROD0066,1,386.88,15,328.85
ITEM15048,TXN05031,PROD0232,1,236.45,10,212.81
ITEM15049,TXN05031,PROD0059,2,457.57,0,915.14
ITEM15050,TXN05032,PROD0436,1,445.79,10,401.21
ITEM15051,TXN05033,PROD0224,3,456.8,5,1301.88
ITEM15052,TXN05033,PROD0310,2,130.24,5,247.46
ITEM15053,TXN05033,PROD0372,3,91.99,0,275.97
ITEM15054,TXN05033,PROD0003,2,297.98,15,506.57
ITEM15055,TXN05033,PROD0137,3,124.0,5,353.4
ITEM15056,TXN05034,PROD0054,2,140.59,5,267.12
ITEM15057,TXN05034,PROD0264,2,408.2,15,693.94
ITEM15058,TXN05034,PROD0409,1,181.51,15,154.28
ITEM15059,TXN05034,PROD0240,2,88.21,10,158.78
ITEM15060,TXN05035,PROD0327,3,182.43,10,492.56
ITEM15061,TXN05035,PROD0100,1,309.73,5,294.24
ITEM15062,TXN05035,PROD0494,3,466.42,0,1399.26
ITEM15063,TXN05035,PROD0206,3,451.32,0,1353.96
ITEM15064,TXN05036,PROD0259,1,91.28,10,82.15
ITEM15065,TXN05036,PROD0194,2,36.97,0,73.94
ITEM15066,TXN05036,PROD0148,3,199.12,0,597.36
ITEM15067,TXN05036,PROD0285,3,173.98,0,521.94
ITEM15068,TXN05037,PROD0040,2,16.07,0,32.14
ITEM15069,TXN05037,PROD0154,2,279.79,10,503.62
ITEM15070,TXN05037,PROD0312,2,72.92,0,145.84
ITEM15071,TXN05037,PROD0052,3,74.07,15,188.88
ITEM15072,TXN05038,PROD0258,3,213.68,15,544.88
ITEM15073,TXN05038,PROD0341,1,369.56,5,351.08
ITEM15074,TXN05038,PROD0257,2,481.22,10,866.2
ITEM15075,TXN05039,PROD0122,1,304.24,10,273.82
ITEM15076,TXN05040,PROD0217,1,56.97,15,48.42
ITEM15077,TXN05040,PROD0499,3,270.18,0,810.54
ITEM15078,TXN05041,PROD0087,2,187.35,10,337.23
ITEM15079,TXN05042,PROD0024,2,277.75,15,472.18
ITEM15080,TXN05042,PROD0032,3,485.33,15,1237.59
ITEM15081,TXN05043,PROD0232,3,236.45,10,638.41
ITEM15082,TXN05043,PROD0309,2,349.76,15,594.59
ITEM15083,TXN05043,PROD0430,3,30.44,5,86.75
ITEM15084,TXN05043,PROD0101,3,153.61,5,437.79
ITEM15085,TXN05044,PROD0314,1,324.54,0,324.54
ITEM15086,TXN05044,PROD0027,2,239.63,5,455.3
ITEM15087,TXN05044,PROD0291,3,422.71,10,1141.32
ITEM15088,TXN05045,PROD0301,2,220.89,0,441.78
ITEM15089,TXN05045,PROD0141,2,297.69,0,595.38
ITEM15090,TXN05045,PROD0236,2,148.74,5,282.61
ITEM15091,TXN05046,PROD0054,2,140.59,5,267.12
ITEM15092,TXN05047,PROD0182,2,369.04,5,701.18
ITEM15093,TXN05048,PROD0181,3,248.87,10,671.95
ITEM15094,TXN05048,PROD0304,1,38.81,0,38.81
ITEM15095,TXN05049,PROD0470,3,298.57,10,806.14
ITEM15096,TXN05049,PROD0302,2,452.32,0,904.64
ITEM15097,TXN05049,PROD0258,3,213.68,10,576.94
ITEM15098,TXN05050,PROD0496,1,191.13,5,181.57
ITEM15099,TXN05050,PROD0436,2,445.79,5,847.0
ITEM15100,TXN05050,PROD0339,2,233.87,10,420.97
ITEM15101,TXN05050,PROD0456,3,25.72,0,77.16
ITEM15102,TXN05050,PROD0268,3,320.84,10,866.27
ITEM15103,TXN05051,PROD0270,2,327.6,5,622.44
ITEM15104,TXN05051,PROD0179,2,471.66,10,848.99
ITEM15105,TXN05051,PROD0239,2,35.75,10,64.35
ITEM15106,TXN05052,PROD0442,3,225.33,10,608.39
ITEM15107,TXN05052,PROD0373,2,13.61,5,25.86
ITEM15108,TXN05052,PROD0488,1,352.77,0,352.77
ITEM15109,TXN05053,PROD0377,1,244.33,10,219.9
ITEM15110,TXN05054,PROD0106,1,489.62,5,465.14
ITEM15111,TXN05054,PROD0124,2,102.99,10,185.38
ITEM15112,TXN05054,PROD0350,2,176.36,10,317.45
ITEM15113,TXN05054,PROD0377,2,244.33,15,415.36
ITEM15114,TXN05054,PROD0180,3,38.85,15,99.07
ITEM15115,TXN05055,PROD0413,2,313.84,10,564.91
ITEM15116,TXN05055,PROD0318,2,176.45,0,352.9
ITEM15117,TXN05055,PROD0278,3,426.27,10,1150.93
ITEM15118,TXN05055,PROD0238,1,190.81,10,171.73
ITEM15119,TXN05056,PROD0041,1,138.73,15,117.92
ITEM15120,TXN05056,PROD0464,1,392.1,0,392.1
ITEM15121,TXN05057,PROD0003,3,297.98,10,804.55
ITEM15122,TXN05057,PROD0225,2,321.0,0,642.0
ITEM15123,TXN05058,PROD0364,2,406.21,5,771.8
ITEM15124,TXN05058,PROD0149,1,419.05,15,356.19
ITEM15125,TXN05058,PROD0069,1,214.71,10,193.24
ITEM15126,TXN05058,PROD0234,1,393.72,5,374.03
ITEM15127,TXN05059,PROD0330,1,337.2,15,286.62
ITEM15128,TXN05059,PROD0313,1,201.65,0,201.65
ITEM15129,TXN05059,PROD0363,2,481.15,0,962.3
ITEM15130,TXN05059,PROD0006,2,218.39,10,393.1
ITEM15131,TXN05060,PROD0164,3,391.1,0,1173.3
ITEM15132,TXN05060,PROD0028,1,216.54,15,184.06
ITEM15133,TXN05060,PROD0181,2,248.87,15,423.08
ITEM15134,TXN05060,PROD0329,1,219.84,10,197.86
ITEM15135,TXN05061,PROD0485,1,24.73,0,24.73
ITEM15136,TXN05061,PROD0331,3,458.38,0,1375.14
ITEM15137,TXN05062,PROD0126,3,233.91,0,701.73
ITEM15138,TXN05062,PROD0464,2,392.1,10,705.78
ITEM15139,TXN05062,PROD0087,2,187.35,5,355.96
ITEM15140,TXN05063,PROD0471,3,80.55,5,229.57
ITEM15141,TXN05064,PROD0228,2,150.59,10,271.06
ITEM15142,TXN05065,PROD0368,1,290.37,0,290.37
ITEM15143,TXN05066,PROD0085,3,495.62,0,1486.86
ITEM15144,TXN05066,PROD0055,1,421.13,5,400.07
ITEM15145,TXN05066,PROD0020,2,282.38,15,480.05
ITEM15146,TXN05067,PROD0352,3,313.23,10,845.72
ITEM15147,TXN05067,PROD0449,2,279.92,15,475.86
ITEM15148,TXN05067,PROD0103,2,86.45,5,164.25
ITEM15149,TXN05067,PROD0400,1,198.94,10,179.05
ITEM15150,TXN05067,PROD0156,1,420.83,0,420.83
ITEM15151,TXN05068,PROD0095,3,177.29,10,478.68
ITEM15152,TXN05069,PROD0363,3,481.15,15,1226.93
ITEM15153,TXN05069,PROD0202,1,159.42,5,151.45
ITEM15154,TXN05069,PROD0014,1,301.15,10,271.03
ITEM15155,TXN05069,PROD0172,3,270.28,5,770.3
ITEM15156,TXN05069,PROD0395,2,15.77,5,29.96
ITEM15157,TXN05070,PROD0087,2,187.35,5,355.96
ITEM15158,TXN05070,PROD0475,2,130.26,0,260.52
ITEM15159,TXN05071,PROD0043,3,224.57,10,606.34
ITEM15160,TXN05071,PROD0139,3,324.39,5,924.51
ITEM15161,TXN05071,PROD0371,1,357.8,15,304.13
ITEM15162,TXN05071,PROD0462,3,311.8,10,841.86
ITEM15163,TXN05072,PROD0118,2,371.35,0,742.7
ITEM15164,TXN05072,PROD0500,2,468.46,5,890.07
ITEM15165,TXN05073,PROD0161,3,350.88,5,1000.01
ITEM15166,TXN05073,PROD0454,1,85.8,5,81.51
ITEM15167,TXN05074,PROD0094,1,393.82,10,354.44
ITEM15168,TXN05074,PROD0105,1,304.87,10,274.38
ITEM15169,TXN05074,PROD0452,1,447.28,10,402.55
ITEM15170,TXN05074,PROD0392,1,103.91,15,88.32
ITEM15171,TXN05075,PROD0055,3,421.13,10,1137.05
ITEM15172,TXN05075,PROD0121,1,325.75,15,276.89
ITEM15173,TXN05075,PROD0331,3,458.38,0,1375.14
ITEM15174,TXN05075,PROD0189,2,218.39,0,436.78
ITEM15175,TXN05076,PROD0446,2,129.57,5,246.18
ITEM15176,TXN05077,PROD0276,1,324.61,15,275.92
ITEM15177,TXN05077,PROD0144,1,407.84,5,387.45
ITEM15178,TXN05078,PROD0209,2,125.98,5,239.36
ITEM15179,TXN05078,PROD0066,3,386.88,15,986.54
ITEM15180,TXN05079,PROD0226,1,344.33,5,327.11
ITEM15181,TXN05080,PROD0174,2,447.63,10,805.73
ITEM15182,TXN05080,PROD0220,3,172.14,5,490.6
ITEM15183,TXN05080,PROD0425,3,234.91,0,704.73
ITEM15184,TXN05080,PROD0010,2,216.83,15,368.61
ITEM15185,TXN05080,PROD0393,1,74.77,15,63.55
ITEM15186,TXN05081,PROD0167,3,82.11,0,246.33
ITEM15187,TXN05081,PROD0063,2,84.12,15,143.0
ITEM15188,TXN05081,PROD0209,2,125.98,10,226.76
ITEM15189,TXN05082,PROD0035,1,416.82,0,416.82
ITEM15190,TXN05082,PROD0045,3,377.54,0,1132.62
ITEM15191,TXN05082,PROD0205,1,335.78,0,335.78
ITEM15192,TXN05083,PROD0232,3,236.45,15,602.95
ITEM15193,TXN05083,PROD0443,1,406.5,0,406.5
ITEM15194,TXN05083,PROD0124,2,102.99,0,205.98
ITEM15195,TXN05084,PROD0178,1,416.22,10,374.6
ITEM15196,TXN05084,PROD0493,1,61.14,10,55.03
ITEM15197,TXN05084,PROD0097,1,195.69,0,195.69
ITEM15198,TXN05084,PROD0223,1,167.35,10,150.62
ITEM15199,TXN05084,PROD0492,3,201.16,0,603.48
ITEM15200,TXN05085,PROD0450,3,30.45,5,86.78
ITEM15201,TXN05085,PROD0444,3,395.26,15,1007.91
ITEM15202,TXN05085,PROD0118,1,371.35,0,371.35
ITEM15203,TXN05086,PROD0166,1,167.49,5,159.12
ITEM15204,TXN05086,PROD0164,2,391.1,5,743.09
ITEM15205,TXN05086,PROD0182,1,369.04,0,369.04
ITEM15206,TXN05087,PROD0161,1,350.88,15,298.25
ITEM15207,TXN05087,PROD0040,3,16.07,10,43.39
ITEM15208,TXN05088,PROD0383,3,261.88,15,667.79
ITEM15209,TXN05089,PROD0482,1,136.5,0,136.5
ITEM15210,TXN05089,PROD0235,3,278.07,15,709.08
ITEM15211,TXN05089,PROD0106,1,489.62,15,416.18
ITEM15212,TXN05090,PROD0211,2,120.42,10,216.76
ITEM15213,TXN05091,PROD0098,2,197.45,10,355.41
ITEM15214,TXN05092,PROD0030,1,33.5,15,28.47
ITEM15215,TXN05092,PROD0383,2,261.88,15,445.2
ITEM15216,TXN05092,PROD0322,3,362.65,5,1033.55
ITEM15217,TXN05093,PROD0281,3,31.48,10,85.0
ITEM15218,TXN05094,PROD0384,2,111.19,10,200.14
ITEM15219,TXN05094,PROD0393,1,74.77,5,71.03
ITEM15220,TXN05094,PROD0312,1,72.92,15,61.98
ITEM15221,TXN05094,PROD0454,2,85.8,15,145.86
ITEM15222,TXN05095,PROD0232,1,236.45,0,236.45
ITEM15223,TXN05095,PROD0371,1,357.8,15,304.13
ITEM15224,TXN05095,PROD0016,1,23.66,15,20.11
ITEM15225,TXN05096,PROD0235,1,278.07,0,278.07
ITEM15226,TXN05096,PROD0072,3,491.38,5,1400.43
ITEM15227,TXN05096,PROD0445,3,124.55,0,373.65
ITEM15228,TXN05096,PROD0087,1,187.35,10,168.62
ITEM15229,TXN05097,PROD0242,2,222.26,15,377.84
ITEM15230,TXN05097,PROD0438,2,199.29,10,358.72
ITEM15231,TXN05097,PROD0168,1,381.4,10,343.26
ITEM15232,TXN05097,PROD0045,2,377.54,15,641.82
ITEM15233,TXN05097,PROD0086,2,294.25,0,588.5
ITEM15234,TXN05098,PROD0105,2,304.87,15,518.28
ITEM15235,TXN05098,PROD0035,1,416.82,15,354.3
ITEM15236,TXN05099,PROD0127,3,18.32,5,52.21
ITEM15237,TXN05099,PROD0216,2,297.07,0,594.14
ITEM15238,TXN05100,PROD0199,2,11.49,15,19.53
ITEM15239,TXN05100,PROD0193,3,176.86,5,504.05
ITEM15240,TXN05100,PROD0391,2,40.93,15,69.58
ITEM15241,TXN05101,PROD0344,3,234.13,15,597.03
ITEM15242,TXN05102,PROD0183,1,491.19,15,417.51
ITEM15243,TXN05102,PROD0056,3,302.59,0,907.77
ITEM15244,TXN05102,PROD0112,3,303.99,5,866.37
ITEM15245,TXN05102,PROD0250,3,274.9,5,783.46
ITEM15246,TXN05103,PROD0188,1,134.9,5,128.16
ITEM15247,TXN05103,PROD0442,1,225.33,5,214.06
ITEM15248,TXN05104,PROD0362,3,116.56,5,332.2
ITEM15249,TXN05104,PROD0229,2,78.01,5,148.22
ITEM15250,TXN05104,PROD0031,1,84.8,15,72.08
ITEM15251,TXN05104,PROD0133,1,156.68,5,148.85
ITEM15252,TXN05104,PROD0162,2,28.91,0,57.82
ITEM15253,TXN05105,PROD0001,1,418.44,0,418.44
ITEM15254,TXN05105,PROD0499,3,270.18,0,810.54
ITEM15255,TXN05105,PROD0493,1,61.14,5,58.08
ITEM15256,TXN05105,PROD0368,1,290.37,10,261.33
ITEM15257,TXN05106,PROD0095,1,177.29,15,150.7
ITEM15258,TXN05106,PROD0349,3,120.26,10,324.7
ITEM15259,TXN05107,PROD0350,1,176.36,15,149.91
ITEM15260,TXN05107,PROD0490,3,142.65,10,385.16
ITEM15261,TXN05107,PROD0348,1,483.76,0,483.76
ITEM15262,TXN05107,PROD0022,2,418.88,5,795.87
ITEM15263,TXN05107,PROD0369,2,253.64,15,431.19
ITEM15264,TXN05108,PROD0143,2,317.0,10,570.6
ITEM15265,TXN05109,PROD0100,2,309.73,5,588.49
ITEM15266,TXN05110,PROD0472,3,485.28,5,1383.05
ITEM15267,TXN05110,PROD0368,3,290.37,5,827.55
ITEM15268,TXN05110,PROD0009,2,401.36,5,762.58
ITEM15269,TXN05110,PROD0376,2,313.54,15,533.02
ITEM15270,TXN05111,PROD0348,2,483.76,5,919.14
ITEM15271,TXN05112,PROD0375,2,155.25,0,310.5
ITEM15272,TXN05113,PROD0269,2,196.58,0,393.16
ITEM15273,TXN05113,PROD0474,1,293.08,10,263.77
ITEM15274,TXN05113,PROD0002,3,148.03,15,377.48
ITEM15275,TXN05113,PROD0346,1,220.09,10,198.08
ITEM15276,TXN05114,PROD0367,3,318.04,10,858.71
ITEM15277,TXN05114,PROD0158,1,158.07,10,142.26
ITEM15278,TXN05114,PROD0068,3,48.18,10,130.09
ITEM15279,TXN05115,PROD0042,2,130.86,15,222.46
ITEM15280,TXN05115,PROD0178,3,416.22,15,1061.36
ITEM15281,TXN05115,PROD0189,1,218.39,0,218.39
ITEM15282,TXN05115,PROD0208,3,499.17,0,1497.51
ITEM15283,TXN05116,PROD0313,3,201.65,15,514.21
ITEM15284,TXN05116,PROD0302,1,452.32,0,452.32
ITEM15285,TXN05117,PROD0407,1,484.47,5,460.25
ITEM15286,TXN05117,PROD0014,2,301.15,0,602.3
ITEM15287,TXN05117,PROD0158,2,158.07,0,316.14
ITEM15288,TXN05117,PROD0098,1,197.45,5,187.58
ITEM15289,TXN05117,PROD0493,2,61.14,15,103.94
ITEM15290,TXN05118,PROD0036,3,19.79,0,59.37
ITEM15291,TXN05119,PROD0011,3,247.71,10,668.82
ITEM15292,TXN05119,PROD0260,3,84.1,5,239.68
ITEM15293,TXN05119,PROD0379,2,214.23,15,364.19
ITEM15294,TXN05119,PROD0119,3,116.88,5,333.11
ITEM15295,TXN05120,PROD0001,2,418.44,0,836.88
ITEM15296,TXN05120,PROD0078,2,158.45,0,316.9
ITEM15297,TXN05120,PROD0317,2,159.54,15,271.22
ITEM15298,TXN05120,PROD0158,3,158.07,5,450.5
ITEM15299,TXN05121,PROD0372,3,91.99,15,234.57
ITEM15300,TXN05121,PROD0166,2,167.49,15,284.73
ITEM15301,TXN05121,PROD0178,2,416.22,15,707.57
ITEM15302,TXN05121,PROD0490,2,142.65,10,256.77
ITEM15303,TXN05121,PROD0306,3,261.58,15,667.03
ITEM15304,TXN05122,PROD0019,3,76.26,0,228.78
ITEM15305,TXN05122,PROD0272,1,312.58,15,265.69
ITEM15306,TXN05122,PROD0070,3,470.12,5,1339.84
ITEM15307,TXN05123,PROD0227,3,307.77,5,877.14
ITEM15308,TXN05124,PROD0077,2,151.56,5,287.96
ITEM15309,TXN05124,PROD0292,2,484.71,5,920.95
ITEM15310,TXN05124,PROD0113,2,266.63,10,479.93
ITEM15311,TXN05124,PROD0441,2,197.69,10,355.84
ITEM15312,TXN05124,PROD0163,1,169.44,15,144.02
ITEM15313,TXN05125,PROD0479,1,220.07,5,209.07
ITEM15314,TXN05125,PROD0440,3,348.41,15,888.45
ITEM15315,TXN05125,PROD0441,1,197.69,15,168.04
ITEM15316,TXN05125,PROD0291,2,422.71,10,760.88
ITEM15317,TXN05125,PROD0361,2,384.6,0,769.2
ITEM15318,TXN05126,PROD0017,2,363.73,15,618.34
ITEM15319,TXN05126,PROD0333,1,251.89,10,226.7
ITEM15320,TXN05126,PROD0402,3,117.05,5,333.59
ITEM15321,TXN05126,PROD0457,2,248.91,10,448.04
ITEM15322,TXN05126,PROD0466,2,485.39,15,825.16
ITEM15323,TXN05127,PROD0485,2,24.73,15,42.04
ITEM15324,TXN05127,PROD0004,1,200.39,10,180.35
ITEM15325,TXN05127,PROD0144,1,407.84,10,367.06
ITEM15326,TXN05128,PROD0067,3,232.8,5,663.48
ITEM15327,TXN05128,PROD0181,1,248.87,10,223.98
ITEM15328,TXN05128,PROD0209,3,125.98,15,321.25
ITEM15329,TXN05128,PROD0373,2,13.61,0,27.22
ITEM15330,TXN05129,PROD0344,3,234.13,10,632.15
ITEM15331,TXN05129,PROD0372,1,91.99,0,91.99
ITEM15332,TXN05130,PROD0057,2,54.56,0,109.12
ITEM15333,TXN05131,PROD0369,2,253.64,5,481.92
ITEM15334,TXN05131,PROD0413,1,313.84,10,282.46
ITEM15335,TXN05132,PROD0237,3,182.62,15,465.68
ITEM15336,TXN05132,PROD0286,1,192.19,0,192.19
ITEM15337,TXN05132,PROD0450,3,30.45,5,86.78
ITEM15338,TXN05133,PROD0360,1,145.2,5,137.94
ITEM15339,TXN05134,PROD0155,3,303.85,15,774.82
ITEM15340,TXN05134,PROD0059,3,457.57,5,1304.07
ITEM15341,TXN05134,PROD0138,1,255.84,10,230.26
ITEM15342,TXN05135,PROD0459,1,39.52,5,37.54
ITEM15343,TXN05136,PROD0368,2,290.37,5,551.7
ITEM15344,TXN05136,PROD0264,3,408.2,15,1040.91
ITEM15345,TXN05136,PROD0221,3,430.44,15,1097.62
ITEM15346,TXN05136,PROD0150,2,136.2,10,245.16
ITEM15347,TXN05136,PROD0020,1,282.38,0,282.38
ITEM15348,TXN05137,PROD0139,1,324.39,5,308.17
ITEM15349,TXN05137,PROD0209,2,125.98,10,226.76
ITEM15350,TXN05137,PROD0291,3,422.71,15,1077.91
ITEM15351,TXN05137,PROD0333,2,251.89,15,428.21
ITEM15352,TXN05138,PROD0486,2,185.6,0,371.2
ITEM15353,TXN05138,PROD0200,3,37.98,0,113.94
ITEM15354,TXN05138,PROD0020,2,282.38,0,564.76
ITEM15355,TXN05139,PROD0214,3,165.69,0,497.07
ITEM15356,TXN05139,PROD0443,1,406.5,10,365.85
ITEM15357,TXN05139,PROD0308,1,188.49,10,169.64
ITEM15358,TXN05140,PROD0432,3,381.03,15,971.63
ITEM15359,TXN05141,PROD0329,1,219.84,15,186.86
ITEM15360,TXN05142,PROD0178,3,416.22,15,1061.36
ITEM15361,TXN05142,PROD0124,2,102.99,0,205.98
ITEM15362,TXN05143,PROD0245,1,205.9,15,175.01
ITEM15363,TXN05143,PROD0082,3,467.74,10,1262.9
ITEM15364,TXN05143,PROD0240,3,88.21,0,264.63
ITEM15365,TXN05143,PROD0117,2,485.95,10,874.71
ITEM15366,TXN05144,PROD0361,2,384.6,5,730.74
ITEM15367,TXN05145,PROD0342,1,31.35,15,26.65
ITEM15368,TXN05145,PROD0427,3,420.53,15,1072.35
ITEM15369,TXN05145,PROD0296,1,486.56,15,413.58
ITEM15370,TXN05145,PROD0360,3,145.2,5,413.82
ITEM15371,TXN05146,PROD0101,2,153.61,5,291.86
ITEM15372,TXN05146,PROD0479,1,220.07,0,220.07
ITEM15373,TXN05146,PROD0160,3,61.93,5,176.5
ITEM15374,TXN05146,PROD0455,2,364.39,5,692.34
ITEM15375,TXN05147,PROD0409,2,181.51,15,308.57
ITEM15376,TXN05147,PROD0206,2,451.32,5,857.51
ITEM15377,TXN05147,PROD0323,3,473.68,5,1349.99
ITEM15378,TXN05148,PROD0286,3,192.19,10,518.91
ITEM15379,TXN05148,PROD0032,3,485.33,10,1310.39
ITEM15380,TXN05148,PROD0449,3,279.92,0,839.76
ITEM15381,TXN05148,PROD0167,2,82.11,10,147.8
ITEM15382,TXN05148,PROD0370,2,426.72,15,725.42
ITEM15383,TXN05149,PROD0372,1,91.99,15,78.19
ITEM15384,TXN05149,PROD0251,1,406.23,0,406.23
ITEM15385,TXN05150,PROD0243,3,383.83,10,1036.34
ITEM15386,TXN05150,PROD0078,3,158.45,0,475.35
ITEM15387,TXN05150,PROD0031,1,84.8,15,72.08
ITEM15388,TXN05150,PROD0242,1,222.26,15,188.92
ITEM15389,TXN05150,PROD0285,1,173.98,5,165.28
ITEM15390,TXN05151,PROD0063,3,84.12,10,227.12
ITEM15391,TXN05152,PROD0462,3,311.8,15,795.09
ITEM15392,TXN05152,PROD0182,3,369.04,0,1107.12
ITEM15393,TXN05152,PROD0423,2,420.37,10,756.67
ITEM15394,TXN05152,PROD0173,3,194.49,10,525.12
ITEM15395,TXN05153,PROD0484,2,437.06,15,743.0
ITEM15396,TXN05153,PROD0094,3,393.82,5,1122.39
ITEM15397,TXN05153,PROD0065,1,214.8,0,214.8
ITEM15398,TXN05153,PROD0202,3,159.42,0,478.26
ITEM15399,TXN05153,PROD0008,2,399.83,15,679.71
ITEM15400,TXN05154,PROD0291,1,422.71,10,380.44
ITEM15401,TXN05154,PROD0445,2,124.55,5,236.64
ITEM15402,TXN05154,PROD0348,2,483.76,5,919.14
ITEM15403,TXN05155,PROD0167,1,82.11,0,82.11
ITEM15404,TXN05155,PROD0225,1,321.0,10,288.9
ITEM15405,TXN05155,PROD0120,2,195.97,10,352.75
ITEM15406,TXN05155,PROD0161,3,350.88,0,1052.64
ITEM15407,TXN05156,PROD0032,3,485.33,15,1237.59
ITEM15408,TXN05156,PROD0390,3,373.77,10,1009.18
ITEM15409,TXN05156,PROD0128,2,369.14,5,701.37
ITEM15410,TXN05156,PROD0198,2,153.6,15,261.12
ITEM15411,TXN05157,PROD0445,2,124.55,5,236.64
ITEM15412,TXN05158,PROD0377,2,244.33,10,439.79
ITEM15413,TXN05158,PROD0407,1,484.47,5,460.25
ITEM15414,TXN05159,PROD0333,3,251.89,15,642.32
ITEM15415,TXN05159,PROD0489,3,123.63,0,370.89
ITEM15416,TXN05160,PROD0381,3,299.24,15,763.06
